날짜,BPU,회원구분,CR,객단가,거래액,구매객수,트래픽
2025-06-20,Total,전체,4.042459575404246,133086.827458256,97818818.18181817,735.0,18182.0
2025-06-21,Total,전체,4.712378705838203,139057.28617230323,122231354.54545453,879.0,18653.0
2025-06-22,Total,전체,5.884747602677764,135777.29159387882,176646256.36363634,1301.0,22108.0
2025-06-23,Total,전체,3.4928914800040913,109084.7251430853,74504867.27272727,683.0,19554.0
2025-06-24,Total,전체,3.1350571523693262,136161.35961383747,76931168.18181817,565.0,18022.0
2025-06-25,Total,전체,3.422140560404226,125177.12782184257,74605568.18181817,596.0,17416.0
2025-06-26,Total,전체,4.000236002124019,116891.63314561543,79252527.27272727,678.0,16949.0
2025-06-27,Total,전체,5.062353376960119,125378.03436807095,102809988.18181817,820.0,16198.0
2025-06-28,Total,전체,5.431940974844594,128786.37822070975,120415263.63636363,935.0,17213.0
2025-06-29,Total,전체,6.201631457854005,134368.18181818182,159360663.63636363,1186.0,19124.0
2025-06-30,Total,전체,4.2046917865741005,118997.4034620506,89367050.0,751.0,17861.0
2025-07-01,Total,전체,3.8384058365546903,117020.81237911024,82499672.72727272,705.0,18367.0
2025-07-02,Total,전체,4.0678941311852705,120150.98366979555,84946745.45454545,707.0,17380.0
2025-07-03,Total,전체,3.881099945845117,115672.63847780126,74608851.81818181,645.0,16619.0
2025-07-04,Total,전체,4.428738166255998,126783.00279515506,86592790.9090909,683.0,15422.0
2025-07-05,Total,전체,5.365538316878232,132147.2269242258,120650418.18181817,913.0,17016.0
2025-07-06,Total,전체,6.125282863608311,140914.86146095718,167829600.0,1191.0,19444.0
2025-07-07,Total,전체,4.05449591280654,126879.6725317693,94398476.36363636,744.0,18350.0
2025-07-08,Total,전체,4.3799364037337165,151591.2955077709,129458966.36363636,854.0,19498.0
2025-07-09,Total,전체,4.697132791858303,133006.17234848483,127685925.45454544,960.0,20438.0
2025-07-10,Total,전체,4.159343878148799,139482.92748224887,108936166.36363636,781.0,18777.0
2025-07-11,Total,전체,3.8713833899496306,122271.34369412734,80821358.18181817,661.0,17074.0
2025-07-12,Total,전체,4.775296698351989,131819.71838526608,111914940.9090909,849.0,17779.0
2025-07-13,Total,전체,6.116708433488467,140532.9773487382,168077440.9090909,1196.0,19553.0
2025-07-14,Total,전체,3.3049574361542313,114895.82185491275,68248118.18181817,594.0,17973.0
2025-07-15,Total,전체,3.517331366653429,131865.01466275658,81756309.09090908,620.0,17627.0
2025-07-16,Total,전체,4.462846662591008,110083.7122155553,88397220.9090909,803.0,17993.0
2025-07-17,Total,전체,3.7680110930246578,135064.6545454545,84415409.09090908,625.0,16587.0
2025-07-18,Total,전체,3.8425256273190365,147261.83008480878,89976978.18181817,611.0,15901.0
2025-07-19,Total,전체,4.675324675324675,166698.19985569984,126023839.09090908,756.0,16170.0
2025-07-20,Total,전체,5.9226601508552,138298.9131675499,154203288.18181816,1115.0,18826.0
2025-07-21,Total,전체,3.9336675665252603,107559.85485103131,76797736.36363636,714.0,18151.0
2025-07-22,Total,전체,4.117125110913931,123029.07523510972,85628236.36363636,696.0,16905.0
2025-07-23,Total,전체,4.152371938956583,120091.40766640766,84304168.18181817,702.0,16906.0
2025-07-24,Total,전체,3.7545035079957016,116466.83501683502,69181300.0,594.0,15821.0
2025-07-25,Total,전체,4.229057061918252,106149.81876178048,66555936.36363636,627.0,14826.0
2025-07-26,Total,전체,4.437963608698409,113634.94805194804,79544463.63636363,700.0,15773.0
2025-07-27,Total,전체,6.160724021371715,135210.7642799678,152788163.63636363,1130.0,18342.0
2025-07-28,Total,전체,3.760208711433757,113864.65103523925,75492263.63636363,663.0,17632.0
2025-07-29,Total,전체,3.4560037744751124,121604.01489295685,71259952.72727272,586.0,16956.0
2025-07-30,Total,전체,3.8685776752095222,120022.44897959183,76454300.0,637.0,16466.0
2025-07-31,Total,전체,3.463807650827888,121852.1928071928,66531297.272727266,546.0,15763.0
2025-08-01,Total,전체,4.674467820241504,136477.2509381431,102494415.45454545,751.0,16066.0
2025-08-02,Total,전체,5.433840821883897,136759.2814247256,120074649.09090908,878.0,16158.0
2025-08-03,Total,전체,5.53439268611232,151320.67578439257,153893127.27272725,1017.0,18376.0
2025-08-04,Total,전체,4.109744990892532,140389.40695039032,101361151.81818181,722.0,17568.0
2025-08-05,Total,전체,4.514857987194221,142536.66556473827,117592749.09090908,825.0,18273.0
2025-08-06,Total,전체,4.48301565328506,153734.5713668754,129444509.09090908,842.0,18782.0
2025-08-07,Total,전체,3.7160104114747745,151948.79555615768,101957641.81818181,671.0,18057.0
2025-08-08,Total,전체,3.944855574122702,130192.66950900837,86057354.54545453,661.0,16756.0
2025-08-09,Total,전체,4.3699128326502334,140374.1227332773,106263210.9090909,757.0,17323.0
2025-08-10,Total,전체,5.549965577503575,142482.9285218598,149322109.0909091,1048.0,18883.0
2025-08-11,Total,전체,3.068981166326299,126592.09376575364,68486322.72727272,541.0,17628.0
2025-08-12,Total,전체,3.1590936338568514,142115.761600828,74895006.36363636,527.0,16682.0
2025-08-13,Total,전체,4.059803805696726,129513.47757046446,88975759.09090908,687.0,16922.0
2025-08-14,Total,전체,3.7623231171618268,149688.65661967266,83975336.36363636,561.0,14911.0
2025-08-15,Total,전체,5.258192339140826,152619.35624184427,127589781.81818181,836.0,15899.0
2025-08-16,Total,전체,4.285289747399703,145440.9784390367,104862945.45454545,721.0,16825.0
2025-08-17,Total,전체,5.518849591916052,159187.41174318636,158232287.27272725,994.0,18011.0
2025-08-18,Total,전체,3.289885593943878,130430.87448883297,75389045.45454545,578.0,17569.0
2025-08-19,Total,전체,2.7186761229314422,135658.18181818182,62402763.63636363,460.0,16920.0
2025-08-20,Total,전체,3.0000604850904256,117480.02199413489,58270090.90909091,496.0,16533.0
2025-08-21,Total,전체,2.957623959239468,104702.9984721161,49838627.272727266,476.0,16094.0
2025-08-22,Total,전체,2.83111606265155,145459.9116161616,62838681.81818181,432.0,15259.0
2025-08-23,Total,전체,4.2306252339947585,143708.22204344327,97434174.54545453,678.0,16026.0
2025-08-24,Total,전체,4.876511374706321,157228.0151693195,133801040.90909089,851.0,17451.0
2025-08-25,Total,전체,3.336153753172973,154165.25032938074,85099218.18181817,552.0,16546.0
2025-08-26,Total,전체,3.0907691396767127,142160.4667363288,74207763.63636363,522.0,16889.0
2025-08-27,Total,전체,2.919143876337693,148597.8152194038,72961527.27272727,491.0,16820.0
2025-08-28,Total,전체,3.451844636551808,134524.77473144137,76275547.27272727,567.0,16426.0
2025-08-29,Total,전체,3.4689634689634685,145716.37608966374,85098363.63636363,584.0,16835.0
2025-08-30,Total,전체,3.8701478743068387,173464.34192672998,116221109.09090908,670.0,17312.0
2025-08-31,Total,전체,4.392613151152861,165885.0878161935,136523427.27272725,823.0,18736.0
2025-09-01,Total,전체,4.473102034209249,159533.49051431078,132253263.63636363,829.0,18533.0
2025-09-02,Total,전체,3.9091723302249615,137565.1678510169,102073354.54545453,742.0,18981.0
2025-09-03,Total,전체,3.758949880668258,118587.34094188639,82181027.27272727,693.0,18436.0
2025-09-04,Total,전체,3.9750365455976615,135962.31194548024,96125354.54545453,707.0,17786.0
2025-09-05,Total,전체,3.7535919540229883,178670.49441786282,112026399.99999999,627.0,16704.0
2025-09-06,Total,전체,4.13780960206597,163932.85622179238,115572663.63636363,705.0,17038.0
2025-09-07,Total,전체,5.570572958074946,168040.76636969118,176610845.45454544,1051.0,18867.0
2025-09-08,Total,전체,3.084255505642599,129227.5956725335,72755136.36363636,563.0,18254.0
2025-09-09,Total,전체,3.6127636560302863,149666.34458356013,99977118.18181817,668.0,18490.0
2025-09-10,Total,전체,3.903526318797508,153699.09490216957,104976481.81818181,683.0,17497.0
2025-09-11,Total,전체,3.6233122543155014,177599.56832475698,112953325.45454544,636.0,17553.0
2025-09-12,Total,전체,3.6335198219334655,149812.58278145696,90486800.0,604.0,16623.0
2025-09-13,Total,전체,4.455897353304343,190944.1292442497,158483627.27272725,830.0,18627.0
2025-09-14,Total,전체,5.569974046715911,188802.73704789832,210703854.54545453,1116.0,20036.0
2025-09-15,Total,전체,3.250682804048626,165095.2224052718,100212799.99999999,607.0,18673.0
2025-09-16,Total,전체,3.0086662669646262,157372.00592885373,86869347.27272727,552.0,18347.0
2025-09-17,Total,전체,3.4687062372077992,202542.7865612648,130437554.54545453,644.0,18566.0
2025-09-18,Total,전체,3.0864554982917367,129416.93672181475,68979227.27272727,533.0,17269.0
2025-09-19,Total,전체,3.4343434343434343,181583.1391819627,114215794.54545453,629.0,18315.0
2025-09-20,Total,전체,4.0435615609559346,187878.97302199044,150678936.36363634,802.0,19834.0
2025-09-21,Total,전체,5.383775918515824,192650.2503071253,228097896.36363634,1184.0,21992.0
2025-09-22,Total,전체,3.474169478636947,174884.00696430792,127840209.09090908,731.0,21041.0
2025-09-23,Total,전체,3.6361009439414373,164964.05298013243,124547859.99999999,755.0,20764.0
2025-09-24,Total,전체,3.581110001426737,158814.70481709525,119587472.72727272,753.0,21027.0
2025-09-25,Total,전체,3.9211822660098523,211223.33257195065,168133772.72727272,796.0,20300.0
2025-09-26,Total,전체,3.330120997965521,164794.3145279158,102502063.63636363,622.0,18678.0
2025-09-27,Total,전체,3.8649196864207007,207786.45519019986,146489450.9090909,705.0,18241.0
2025-09-28,Total,전체,4.785448607457135,190341.24170616112,200810009.99999997,1055.0,22046.0
2025-09-29,Total,전체,2.918997810751642,146544.99393939393,87926996.36363636,600.0,20555.0
2025-09-30,Total,전체,3.440082086731112,174009.74168688452,110844205.45454544,637.0,18517.0
2025-10-01,Total,전체,3.3770101250744493,178758.9385922719,101356318.18181817,567.0,16790.0
2025-10-02,Total,전체,2.6760373023381536,189591.7584940312,75078336.36363636,396.0,14798.0
2025-10-03,Total,전체,3.714042966379415,194668.86512180627,119137345.45454544,612.0,16478.0
2025-10-04,Total,전체,4.0982571356403135,217290.3207732175,141021418.18181816,649.0,15836.0
2025-10-05,Total,전체,3.830605076545828,214065.80685750235,123730036.36363636,578.0,15089.0
2025-10-06,Total,전체,3.4233548877900346,212479.68013468012,114739027.27272727,540.0,15774.0
2025-10-07,Total,전체,3.942032120261721,204658.5110362888,149196054.54545453,729.0,18493.0
2025-10-08,Total,전체,3.947112580206105,191368.20420958352,155390981.8181818,812.0,20572.0
2025-10-09,Total,전체,3.646781859370142,249565.24194441366,204893063.63636363,821.0,22513.0
2025-10-10,Total,전체,3.359173126614987,201478.2357992884,149295372.72727272,741.0,22059.0
2025-10-11,Total,전체,3.652347290193946,189558.02616738097,152783769.09090906,806.0,22068.0
2025-10-12,Total,전체,4.556118039264106,211256.54594727763,233860996.36363634,1107.0,24297.0
2025-10-13,Total,전체,2.450918568966242,172756.5491969437,100717068.18181817,583.0,23787.0
2025-10-14,Total,전체,2.8307336799537843,248575.1676894534,158342381.8181818,637.0,22503.0
2025-10-15,Total,전체,3.45535877305094,176914.6475321244,133924388.18181817,757.0,21908.0
2025-10-16,Total,전체,3.4452378744319763,210676.02716260855,156532288.18181816,743.0,21566.0
2025-10-17,Total,전체,3.4061476811806677,216848.8065736272,151143618.18181816,697.0,20463.0
2025-10-18,Total,전체,4.283754480683276,226602.05672426743,219350790.90909088,968.0,22597.0
2025-10-19,Total,전체,5.169792194627471,214317.70190593717,284185272.7272727,1326.0,25649.0
2025-10-20,Total,전체,3.78953613407987,181483.02615193024,185475652.72727272,1022.0,26969.0
2025-10-21,Total,전체,3.458290343536245,211895.961828227,191765845.45454544,905.0,26169.0
2025-10-22,Total,전체,3.2511210762331837,195038.02832126257,164026981.8181818,841.0,25868.0
2025-10-23,Total,전체,3.079905233685117,200601.263827082,143429903.63636363,715.0,23215.0
2025-10-24,Total,전체,2.7784263366798974,209282.2765469824,124522954.54545453,595.0,21415.0
2025-10-25,Total,전체,3.2463310421697935,226334.15658733252,158207575.45454544,699.0,21532.0
2025-10-26,Total,전체,4.394187954066089,230168.33212121212,258939373.63636363,1125.0,25602.0
2025-10-27,Total,전체,2.9859795377036757,186998.45408398708,147354781.8181818,788.0,26390.0
2025-10-28,Total,전체,2.6557825139437816,152983.3986597547,109995063.63636363,719.0,27073.0
2025-10-29,Total,전체,2.976240100041684,177164.5785586962,126495509.09090908,714.0,23990.0
2025-10-30,Total,전체,2.6385725132877753,183346.0104643558,101940381.81818181,556.0,21072.0
2025-10-31,Total,전체,2.8879537085744347,219816.90677264446,120679481.81818181,549.0,19010.0
2025-11-01,Total,전체,4.01960322322228,227219.08771181924,193817881.8181818,853.0,21221.0
2025-11-02,Total,전체,4.492612315307882,241126.09652451053,288869063.6363636,1198.0,26666.0
2025-11-03,Total,전체,2.8144767395307873,177188.9176257597,124563809.09090908,703.0,24978.0
2025-11-04,Total,전체,2.4461882425145762,197965.23297491038,110464599.99999999,558.0,22811.0
2025-11-05,Total,전체,2.2782267269323837,216307.54235744214,107937463.63636363,499.0,21903.0
2025-11-06,Total,전체,2.474187562449446,243599.4685314685,126671723.63636363,520.0,21017.0
2025-11-07,Total,전체,2.065501511967608,239386.80351906156,96472881.81818181,403.0,19511.0
2025-11-08,Total,전체,3.0698675651644907,258505.59866962305,169579672.72727272,656.0,21369.0
2025-11-09,Total,전체,4.316249896839151,247093.229619329,258459518.18181816,1046.0,24234.0
2025-11-10,Total,전체,2.677921076310039,235141.0909090909,146963181.8181818,625.0,23339.0
2025-11-11,Total,전체,2.8181152238548712,242133.9032527106,158355572.72727272,654.0,23207.0
2025-11-12,Total,전체,2.989438771056996,217841.39349701392,149221354.54545453,685.0,22914.0
2025-11-13,Total,전체,3.2168583061160576,216722.16462258185,155823236.36363634,719.0,22351.0
2025-11-14,Total,전체,2.6462588170208843,207840.18055115614,119300263.63636363,574.0,21691.0
2025-11-15,Total,전체,3.668130259787779,242227.43142144635,194266399.99999997,802.0,21864.0
2025-11-16,Total,전체,3.949563530552861,267063.1452045008,271870281.8181818,1018.0,25775.0
2025-11-17,Total,전체,2.695666105904029,163579.77846818857,110089190.9090909,673.0,24966.0
2025-11-18,Total,전체,2.816956133193457,196001.6514106583,142101197.27272725,725.0,25737.0
2025-11-19,Total,전체,2.3291992567304782,196781.49772305615,106065227.27272727,539.0,23141.0
2025-11-20,Total,전체,2.3618992191667876,272042.2437931678,132484572.72727272,487.0,20619.0
2025-11-21,Total,전체,2.215598609041232,212266.89767631472,94671036.36363636,446.0,20130.0
2025-11-22,Total,전체,3.28416365154467,258303.77503852078,182879072.72727272,708.0,21558.0
2025-11-23,Total,전체,4.113848361635973,285963.71564482024,295114554.5454545,1032.0,25086.0
2025-11-24,Total,전체,2.642929634641407,219624.9018181818,137265563.63636363,625.0,23648.0
2025-11-25,Total,전체,3.068592057761733,215729.36201964927,157698163.63636363,731.0,23822.0
2025-11-26,Total,전체,2.8033675673293077,199031.26786735276,126583886.36363636,636.0,22687.0
2025-11-27,Total,전체,3.295681063122924,241197.36803519062,179450841.8181818,744.0,22575.0
2025-11-28,Total,전체,2.0806551445031665,236902.22592053254,103526272.72727272,437.0,21003.0
2025-11-29,Total,전체,3.2068186099077036,249834.21439060205,170137100.0,681.0,21236.0
2025-11-30,Total,전체,3.8303330532088995,264637.25593113585,229175863.63636363,866.0,22609.0
2025-12-01,Total,전체,2.7904101726345534,191506.9332566168,121032381.81818181,632.0,22649.0
2025-12-02,Total,전체,2.7885805197100937,185645.55539547614,117142345.45454544,631.0,22628.0
2025-12-03,Total,전체,2.7509106896118576,208182.302476823,136775772.72727272,657.0,23883.0
2025-12-04,Total,전체,3.08542171921315,187898.5576286886,129086309.09090908,687.0,22266.0
2025-12-05,Total,전체,2.8170391744510197,231633.538510101,133420918.18181817,576.0,20447.0
2025-12-06,Total,전체,3.462914381111376,277763.51114450285,201656309.09090906,726.0,20965.0
2025-12-07,Total,전체,4.439846545109703,280808.5207413945,289232776.3636363,1030.0,23199.0
2025-12-08,Total,전체,2.9048522133308663,218377.106253619,137140822.72727272,628.0,21619.0
2025-12-09,Total,전체,2.7633304689973315,237570.81089123638,145155765.45454544,611.0,22111.0
2025-12-10,Total,전체,3.146734108263217,241502.40269776588,156252054.54545453,647.0,20561.0
2025-12-11,Total,전체,2.985426590576805,252123.66795921297,159594281.8181818,633.0,21203.0
2025-12-12,Total,전체,2.38669356822991,195069.95313964385,94608927.27272727,485.0,20321.0
2025-12-13,Total,전체,3.1671715780776646,249807.77470355728,172367364.54545453,690.0,21786.0
2025-12-14,Total,전체,4.423630539674816,305206.76610282477,332980581.8181818,1091.0,24663.0
2025-12-15,Total,전체,2.9879687982019303,229351.85036202733,155500554.54545453,678.0,22691.0
2025-12-16,Total,전체,2.4630541871921183,183344.68046804678,92589063.63636363,505.0,20503.0
2025-12-17,Total,전체,2.6004847505554434,222308.0317740512,114488636.36363636,515.0,19804.0
2025-12-18,Total,전체,3.018337209931303,236553.30726621047,131996745.45454544,558.0,18487.0
2025-12-19,Total,전체,3.0956296992481205,243305.761600828,128222136.36363636,527.0,17024.0
2025-12-20,Total,전체,3.2256222881936516,233865.2453740949,132133863.63636363,565.0,17516.0
2025-12-21,Total,전체,4.671271679173086,258500.82205029012,242990772.72727272,940.0,20123.0
2025-12-22,Total,전체,3.5511292188521706,281572.45042492915,198790149.99999997,706.0,19881.0
2025-12-23,Total,전체,2.484268125854993,166645.91509811775,75657245.45454545,454.0,18275.0
2025-12-24,Total,전체,2.3572744014732963,168997.7746212121,64895145.454545446,384.0,16290.0
2025-12-25,Total,전체,4.057233398953282,258866.61646046257,218742290.90909088,845.0,20827.0
2025-12-26,Total,전체,2.5722529219032717,186407.93294158313,98050572.72727272,526.0,20449.0
2025-12-27,Total,전체,3.1830482043755444,229568.48310191245,159320527.27272725,694.0,21803.0
2025-12-28,Total,전체,4.217781438293814,256189.52630103705,249272409.09090906,973.0,23069.0
2025-12-29,Total,전체,2.3521932612841705,218583.32073332072,105138577.27272727,481.0,20449.0
2025-12-30,Total,전체,2.680367531125972,229108.85118937856,112950663.63636363,493.0,18393.0
2025-12-31,Total,전체,2.357125632987702,220909.53266682164,86375627.27272727,391.0,16588.0
2025-01-01,Total,회원,10.061601642710473,187548.52290566574,119468409.09090908,637.0,6331.0
2025-01-02,Total,회원,7.523148148148148,157843.02697302695,71818577.27272727,455.0,6048.0
2025-01-03,Total,회원,8.728430222817893,201513.20886407257,104988381.81818181,521.0,5969.0
2025-01-04,Total,회원,9.872996673722408,203587.92983433104,132942918.18181817,653.0,6614.0
2025-01-05,Total,회원,10.56338028169014,205053.7137330754,144562868.18181816,705.0,6674.0
2025-01-06,Total,회원,8.215477514698872,151862.81870933707,78513077.27272727,517.0,6293.0
2025-01-07,Total,회원,8.46613545816733,209393.14438502674,124588920.9090909,595.0,7028.0
2025-01-08,Total,회원,9.787835926449787,207637.09537572254,143684870.0,692.0,7070.0
2025-01-09,Total,회원,7.352941176470589,210788.44019138755,100124509.09090908,475.0,6460.0
2025-01-10,Total,회원,8.617300131061599,218943.67438645003,115164372.72727272,526.0,6104.0
2025-01-11,Total,회원,9.522396914862059,199084.05550835456,127811963.63636363,642.0,6742.0
2025-01-12,Total,회원,10.609418282548475,204277.28459530027,156476400.0,766.0,7220.0
2025-01-13,Total,회원,8.171091445427729,165911.4538890712,91914945.45454545,554.0,6780.0
2025-01-14,Total,회원,8.848484848484848,166692.7817559153,97348584.54545453,584.0,6600.0
2025-01-15,Total,회원,8.727326791555159,184870.47080687626,108518966.36363636,587.0,6726.0
2025-01-16,Total,회원,8.677955063497231,167013.54255500596,89018218.18181817,533.0,6142.0
2025-01-17,Total,회원,8.690516368545394,184899.34686672548,95223163.63636363,515.0,5926.0
2025-01-18,Total,회원,9.354521625163827,192219.53510587485,109757354.54545453,571.0,6104.0
2025-01-19,Total,회원,11.228653468339127,213453.6339165545,158596050.0,743.0,6617.0
2025-01-20,Total,회원,9.176208651399492,158632.96045375767,91531218.18181817,577.0,6288.0
2025-01-21,Total,회원,8.570493948315342,175818.86363636362,92129084.54545453,524.0,6114.0
2025-01-22,Total,회원,8.788190868520426,171288.1747159091,87699545.45454545,512.0,5826.0
2025-01-23,Total,회원,8.560523446019628,191042.54005018336,89981036.36363636,471.0,5502.0
2025-01-24,Total,회원,7.766990291262135,192424.78239845257,72351718.18181817,376.0,4841.0
2025-01-25,Total,회원,11.21246674268339,199350.6625577812,117616890.9090909,590.0,5262.0
2025-01-26,Total,회원,9.566624707786369,170987.74777853725,90965481.81818181,532.0,5561.0
2025-01-27,Total,회원,10.209613299602458,216335.65567176184,122229645.45454544,565.0,5534.0
2025-01-28,Total,회원,9.780439121756487,196373.30241187382,96222918.18181817,490.0,5010.0
2025-01-29,Total,회원,10.789525497145107,208058.87524883874,114016263.63636363,548.0,5079.0
2025-01-30,Total,회원,12.16956802063185,176311.19807344972,133114954.54545453,755.0,6204.0
2025-01-31,Total,회원,10.189345314505777,165588.14602720115,105148472.72727272,635.0,6232.0
2025-02-01,Total,회원,11.287711552612215,193998.36434751688,148796745.45454544,767.0,6795.0
2025-02-02,Total,회원,12.060443440192063,208959.38897168403,178451318.18181816,854.0,7081.0
2025-02-03,Total,회원,6.628849270664505,132040.96021338075,54004752.72727273,409.0,6170.0
2025-02-04,Total,회원,7.534869617950273,163326.12035851472,81173081.81818181,497.0,6596.0
2025-02-05,Total,회원,8.652566188433664,207609.44832944832,121451527.27272727,585.0,6761.0
2025-02-06,Total,회원,8.241574908241574,156070.82811924914,77098989.09090908,494.0,5994.0
2025-02-07,Total,회원,9.636458514524266,200789.56350508696,111237418.18181817,554.0,5749.0
2025-02-08,Total,회원,9.56188039654621,183066.93523867437,109474027.27272727,598.0,6254.0
2025-02-09,Total,회원,11.784561197534488,207325.45001698175,166482336.36363634,803.0,6814.0
2025-02-10,Total,회원,9.16980514164074,131635.41396103895,73715831.81818181,560.0,6107.0
2025-02-11,Total,회원,10.14920478767011,164660.30254075487,101924727.27272727,619.0,6099.0
2025-02-12,Total,회원,10.433669387101936,159654.75460122697,104094899.99999999,652.0,6249.0
2025-02-13,Total,회원,8.206790650059718,159768.09676809673,76848454.54545453,481.0,5861.0
2025-02-14,Total,회원,9.837799717912553,160235.01140436623,89411136.36363636,558.0,5672.0
2025-02-15,Total,회원,10.337254901960783,181969.32680369707,119917786.36363636,659.0,6375.0
2025-02-16,Total,회원,13.222453222453224,194153.48770726126,185222427.27272725,954.0,7215.0
2025-02-17,Total,회원,7.874260815437285,155578.7998562702,78722872.72727272,506.0,6426.0
2025-02-18,Total,회원,8.262337244815946,124287.33639900954,63883690.90909091,514.0,6221.0
2025-02-19,Total,회원,8.581349206349206,175147.9768786127,90901800.0,519.0,6048.0
2025-02-20,Total,회원,8.932273669661368,163857.48197643747,84714318.18181817,517.0,5788.0
2025-02-21,Total,회원,10.006761325219744,184993.50429975428,109516154.54545453,592.0,5916.0
2025-02-22,Total,회원,10.467432950191572,153635.15905763343,104932813.63636363,683.0,6525.0
2025-02-23,Total,회원,12.689064382278142,173793.33525124664,164756081.8181818,948.0,7471.0
2025-02-24,Total,회원,9.3659281894576,190162.2349102773,116569449.99999999,613.0,6545.0
2025-02-25,Total,회원,9.632117234010074,172595.01512750323,108907454.54545453,631.0,6551.0
2025-02-26,Total,회원,8.976400752859417,148010.51319648093,91766518.18181817,620.0,6907.0
2025-02-27,Total,회원,9.41589530801149,179595.91679506932,105961590.9090909,590.0,6266.0
2025-02-28,Total,회원,10.188739603326935,193992.0508063365,123572936.36363636,637.0,6252.0
2025-03-01,Total,회원,12.659588764950946,186304.1497780351,175498509.09090906,942.0,7441.0
2025-03-02,Total,회원,10.95213319458897,169580.2958324336,142786609.0909091,842.0,7688.0
2025-03-03,Total,회원,12.806468440271257,161535.89150157376,158628245.45454544,982.0,7668.0
2025-03-04,Total,회원,9.782456140350877,173501.5781922525,120930599.99999999,697.0,7125.0
2025-03-05,Total,회원,10.922489801289643,158291.69769989044,131382109.09090908,830.0,7599.0
2025-03-06,Total,회원,9.0800159765677,136293.86830178616,92952418.18181817,682.0,7511.0
2025-03-07,Total,회원,7.909008737571558,145033.29870129869,76142481.81818181,525.0,6638.0
2025-03-08,Total,회원,10.813384113166485,170061.18353344768,135198640.9090909,795.0,7352.0
2025-03-09,Total,회원,13.854989231873654,167510.58250902809,193977254.54545453,1158.0,8358.0
2025-03-10,Total,회원,8.49007314524556,114762.30769230769,74595500.0,650.0,7656.0
2025-03-11,Total,회원,8.734039663135018,125347.37735048775,80598363.63636363,643.0,7362.0
2025-03-12,Total,회원,10.631909376279513,140365.65526899285,109344845.45454544,779.0,7327.0
2025-03-13,Total,회원,9.429918559794256,139369.33884297518,91983763.63636363,660.0,6999.0
2025-03-14,Total,회원,9.710982658959537,172652.56358225108,116022522.72727272,672.0,6920.0
2025-03-15,Total,회원,12.355718782791186,163415.97182011194,153937845.45454544,942.0,7624.0
2025-03-16,Total,회원,13.596336738288128,175498.75961689433,203227563.63636363,1158.0,8517.0
2025-03-17,Total,회원,9.75084175084175,138444.0482169764,100233490.9090909,724.0,7425.0
2025-03-18,Total,회원,7.878073921366514,127160.76465590482,68031009.09090908,535.0,6791.0
2025-03-19,Total,회원,9.530791788856305,117210.26573426572,76186672.72727272,650.0,6820.0
2025-03-20,Total,회원,9.069032937283803,141420.53369516056,85276581.81818181,603.0,6649.0
2025-03-21,Total,회원,9.066708424678986,120842.78850682997,69967974.54545455,579.0,6386.0
2025-03-22,Total,회원,11.952696043925103,159496.7769568476,135412763.63636363,849.0,7103.0
2025-03-23,Total,회원,13.893149284253578,154404.6374508656,167837840.9090909,1087.0,7824.0
2025-03-24,Total,회원,11.918367346938776,144588.53777501037,126659559.09090908,876.0,7350.0
2025-03-25,Total,회원,10.275156187691081,133974.20910266964,103562063.63636363,773.0,7523.0
2025-03-26,Total,회원,11.124948111249482,105485.45906829488,84810309.09090908,804.0,7227.0
2025-03-27,Total,회원,9.780801209372637,138598.62301531542,89673309.09090908,647.0,6615.0
2025-03-28,Total,회원,9.574468085106384,161331.97758838383,92927219.09090908,576.0,6016.0
2025-03-29,Total,회원,12.231380629967619,152125.23356306748,126416069.09090908,831.0,6794.0
2025-03-30,Total,회원,13.493878649266783,166939.61932384662,167440438.18181816,1003.0,7433.0
2025-03-31,Total,회원,11.267193444541995,156242.4911452184,120306718.18181817,770.0,6834.0
2025-04-01,Total,회원,9.328151027207108,136828.98403679652,91949077.27272727,672.0,7204.0
2025-04-02,Total,회원,11.907107670654469,154286.90307328603,130526719.99999999,846.0,7105.0
2025-04-03,Total,회원,10.395163668534355,175064.75177304962,123420649.99999999,705.0,6782.0
2025-04-04,Total,회원,10.443987991783853,146812.66538302845,97043171.81818181,661.0,6329.0
2025-04-05,Total,회원,12.052071668533035,149991.31031570054,129142518.18181817,861.0,7144.0
2025-04-06,Total,회원,13.898214045924535,166185.845410628,172002350.0,1035.0,7447.0
2025-04-07,Total,회원,10.057260314197622,155550.02654280025,106551768.18181817,685.0,6811.0
2025-04-08,Total,회원,10.42187066333611,152654.45224549086,114643493.63636363,751.0,7206.0
2025-04-09,Total,회원,11.620754212356244,136883.9941416466,118952190.9090909,869.0,7478.0
2025-04-10,Total,회원,10.662867426514696,147807.7036184631,105091277.27272727,711.0,6668.0
2025-04-11,Total,회원,10.580812166316129,154726.80706144008,101191331.81818181,654.0,6181.0
2025-04-12,Total,회원,11.593597773138482,154884.59565644438,129018868.18181817,833.0,7185.0
2025-04-13,Total,회원,14.232925586136597,159744.3517538862,178434440.9090909,1117.0,7848.0
2025-04-14,Total,회원,9.96875887531951,137096.12924112924,96241482.72727272,702.0,7042.0
2025-04-15,Total,회원,10.29477779440371,139792.580602537,96177295.45454545,688.0,6683.0
2025-04-16,Total,회원,11.17194436223735,132633.30523780856,100138145.45454545,755.0,6758.0
